user_id,nb_commandes,montant_total,montant_moyen,nb_tickets_total,nb_tickets_moyen,delta_moyen,delta_min,delta_25,delta_75,cluster
36e9e08e-4628-421b-98ec-19d019770d9f,7,1325,189.28571428571428,17,2.4285714285714284,3965497.5714285714,870838.0,960743.5,4970394.5,3
36eef9ff-926d-482e-86d1-1e87b862dfbb,3,246,82.0,3,1.0,6308121.333333333,999999.0,1546646.5,8962182.5,0
36f63a29-4242-4fe1-888d-2a1139ad5521,4,1024,256.0,10,2.5,2863486.25,999999.0,1631268.75,3086061.5,3
36f667c8-389a-48e5-9cbc-23c2677fcc39,3,254,84.66666666666667,3,1.0,4561379.0,999999.0,2701566.5,6342069.0,0
36ff8b7d-5982-4b70-8ae8-3d85bdd030d6,1,55,55.0,1,1.0,999999.0,999999.0,999999.0,999999.0,1
3704ed6a-a57d-43dd-82bc-a42eaf46eef8,4,552,138.0,9,2.25,2187379.25,695337.0,896098.5,2272789.75,2
371455af-a661-4d93-a1d5-1903fc542335,7,870,124.28571428571429,13,1.8571428571428572,3764762.714285714,535868.0,934218.5,5244364.5,2
37184e34-56fe-4f90-966a-0dbd07352b88,6,609,101.5,8,1.3333333333333333,2245338.0,282137.0,817526.0,3141725.25,2
371a7d21-936f-4fef-b7ae-b5207be04911,1,102,102.0,1,1.0,999999.0,999999.0,999999.0,999999.0,1
37203cf9-7df1-401c-a4a1-90b165f0ed59,4,268,67.0,4,1.0,8143939.75,168069.0,792016.5,8962042.75,0
37252851-b9bd-4cc7-90e4-9354069d0afa,1,123,123.0,1,1.0,999999.0,999999.0,999999.0,999999.0,1
37268411-eaf5-4a19-bf00-8cbc2719ad8c,5,1094,218.8,9,1.8,6663836.2,999999.0,4417925.0,8272239.0,3
372e45cd-04fe-4102-a7c3-0eeebd799b33,4,468,117.0,7,1.75,7454950.25,731385.0,932845.5,9418257.25,0
37338406-b592-42e4-8952-16bc2a23b18a,5,470,94.0,6,1.2,4023613.8,967963.0,999999.0,4905418.0,2
37358bc7-de46-40f0-86e6-91bb41bfdf98,4,650,162.5,7,1.75,8169149.0,999999.0,1471644.0,9217630.5,0
373893fe-5d98-4c7d-ac0f-8b2381813a3e,4,466,116.5,7,1.75,3088468.25,256024.0,814005.25,5188113.5,2
373a9531-996b-42bd-b1e9-018a5e000124,5,705,141.0,7,1.4,3634570.6,858959.0,999999.0,3846044.0,2
373e8eed-a70e-4aa6-bca7-c7f2a4cc2831,4,283,70.75,4,1.0,7166319.25,999999.0,2650239.75,12000720.0,0
373eb085-7a1d-48b8-8c66-c6971fa38298,4,518,129.5,8,2.0,3762247.25,164222.0,791054.75,5739295.5,2
3743fe7d-3d82-403b-a44e-e91abd1a28e9,6,576,96.0,9,1.5,5709865.0,999999.0,2057626.75,9053721.5,0
3749914f-8b3d-4912-8268-d85f90121243,6,993,165.5,10,1.6666666666666667,4713729.0,783437.0,1349055.5,7461281.75,2
374bc1a7-59de-40d2-93f7-82c9ad3f6981,4,748,187.0,8,2.0,4865175.5,999999.0,1027145.25,5833507.25,3
3755ee6f-c093-48e8-8274-73746f9c2881,2,353,176.5,4,2.0,7272722.5,999999.0,4136360.75,10409084.25,0
375810e0-cd43-4534-8efa-8d5714cc9883,2,194,97.0,2,1.0,1449315.0,999999.0,1224657.0,1673973.0,1
375be76b-bf50-4ed9-9f41-f991cf5f1a87,5,760,152.0,11,2.2,4914709.6,814809.0,999999.0,4893160.0,2
375e187e-7444-45ea-91fe-bdd5d12a031a,3,313,104.33333333333333,3,1.0,9670130.666666666,310895.0,655447.0,14349748.5,0
37601510-5a48-4ca5-96f4-5a6f98adf187,4,323,80.75,5,1.25,7048957.0,702222.0,925554.75,12862990.75,0
3761dc25-48b4-47a5-83c1-0f1399fc3f8f,7,1233,176.14285714285714,13,1.8571428571428572,3158992.285714286,999999.0,1788078.0,4385770.5,2
37635b9d-4bf8-402f-b036-a42fac44b067,12,2054,171.16666666666666,24,2.0,2866588.0833333335,205494.0,1132309.5,3518643.75,2
3764572f-dd94-4073-b7eb-aa9ba32529e4,2,222,111.0,4,2.0,769120.5,538242.0,653681.25,884559.75,1
37677105-42bb-45e9-a4db-c03a02746d7e,3,190,63.333333333333336,3,1.0,4826601.666666667,999999.0,2127388.0,6739903.0,0
376a33bf-8d5b-4f54-b8c5-f8b651ff40ba,3,414,138.0,4,1.3333333333333333,9844840.333333334,999999.0,2209208.5,14267261.0,0
3775ac46-81ea-43c7-ab76-e16f8c0e5908,3,422,140.66666666666666,4,1.3333333333333333,6469647.666666667,999999.0,2656667.0,9204472.0,0
37796939-6181-42b9-8a7e-93936bce2212,6,751,125.16666666666667,10,1.6666666666666667,2864660.0,40014.0,1188004.0,4349149.75,2
37800f72-395c-4f24-b2f2-dd4b49486916,3,507,169.0,5,1.6666666666666667,4174509.0,999999.0,2952600.5,5761764.0,0
378193e2-d6cb-41ec-8860-a3daf3e34576,2,195,97.5,2,1.0,7029559.0,999999.0,4014779.0,10044339.0,0
378c211f-9e95-4d8b-a051-cc645412841a,5,514,102.8,6,1.2,2815970.8,459070.0,999999.0,3764801.0,2
3790ddc8-3822-4af8-9138-8cbb6395d6b4,4,476,119.0,8,2.0,7322412.0,999999.0,4739778.75,9862035.25,0
37b4116f-2846-404c-8034-4387db7bb1da,5,729,145.8,7,1.4,4324817.2,999999.0,2269409.0,6417372.0,2
37c25875-3b8b-414d-bd0c-759378833f28,2,231,115.5,2,1.0,7241549.0,999999.0,4120774.0,10362324.0,0
37c52083-dfd1-4ea0-8f45-22ddcbb00a53,5,554,110.8,7,1.4,4521781.6,999999.0,4437207.0,6246257.0,0
37c9f136-5078-4139-b47a-4b0939583d7a,7,1024,146.28571428571428,12,1.7142857142857142,4489787.714285715,118600.0,684932.5,9210478.5,2
37cbd4c0-ac84-499a-9d53-dc6d5876b828,4,1052,263.0,10,2.5,4583017.0,999999.0,2472651.75,5135435.25,3
37ce57a6-dcd0-49df-a458-313179f90b2c,5,702,140.4,8,1.6,6086481.2,999999.0,2371279.0,3422075.0,2
37cf1647-ca94-4780-9dd5-51ed8ccd8458,7,757,108.14285714285714,9,1.2857142857142858,3570856.8571428573,263990.0,1076804.5,6335130.5,2
37d0ecdc-da22-4413-857a-f0c0700cc5c6,8,898,112.25,17,2.125,3822109.0,446203.0,1308404.25,4091514.5,2
37ddf8d4-c9e0-4424-a1f4-2174d65cfdbf,5,979,195.8,9,1.8,1465364.2,97938.0,999999.0,2092341.0,2
37e4fc67-cb4f-45b6-9bd0-ce6e42bb243a,4,958,239.5,9,2.25,7261800.5,999999.0,2879725.5,8723308.0,3
37e77e28-9e37-4140-a7b9-57a42b6232af,11,1609,146.27272727272728,17,1.5454545454545454,2763179.8181818184,300221.0,624450.5,5082230.5,2
37e8d871-d4e0-4dab-bcdb-64f6ed0060e3,8,1529,191.125,16,2.0,3974092.125,499591.0,1501528.5,5306285.5,2
37f0ea98-a3d3-469b-ab27-d4bc416217ad,3,312,104.0,4,1.3333333333333333,2254723.6666666665,480065.0,740032.0,3142053.0,1
37f53c4a-7b2a-4545-93e0-fdc9f98253b4,2,151,75.5,2,1.0,7227258.5,999999.0,4113628.75,10340888.25,0
37f74307-0026-40f6-b194-b6c15c7dbc5b,4,937,234.25,10,2.5,3937140.0,999999.0,3247672.5,4779288.5,3
381408c7-265f-41ed-98b3-e6d0f193a587,4,494,123.5,7,1.75,3425164.75,999999.0,1811173.5,5085600.75,2
38177334-e56c-407c-a49f-a65bb5d629cc,7,660,94.28571428571429,10,1.4285714285714286,3799512.714285714,321813.0,897447.5,7027982.5,2
3819a244-d64e-4fc8-a6b5-c8e5e0d4e512,2,196,98.0,2,1.0,6955443.5,999999.0,3977721.25,9933165.75,0
381bd53b-d078-4034-a996-8b8de23e88b7,4,429,107.25,6,1.5,4222872.25,999999.0,2409395.25,6440519.5,0
382aadfa-47ed-4694-984d-462621906008,7,1040,148.57142857142858,11,1.5714285714285714,3014933.0,2380.0,633288.5,3634630.0,2
3831810b-7498-43c3-ab1a-58675a4ddc27,3,461,153.66666666666666,6,2.0,3862285.3333333335,488828.0,744413.5,5549014.0,2
3834f334-a62e-4977-87c0-9eeae92e6342,5,742,148.4,8,1.6,4297042.0,999999.0,1891709.0,4524869.0,2
3835ecd7-852a-416d-ae0d-ea0565efe162,5,1459,291.8,14,2.8,4403607.2,999999.0,2905130.0,6005065.0,3
383bea16-46a4-4cc1-9beb-cd4450eac60e,8,1496,187.0,14,1.75,2553744.75,599103.0,900042.25,2739354.5,2
383f90e4-0569-4256-9280-94e291163437,4,492,123.0,5,1.25,4149317.5,999999.0,1190083.5,5825202.0,0
384db421-4a42-4749-8e4e-d3b66769c087,3,648,216.0,8,2.6666666666666665,10121583.333333334,999999.0,4665206.0,14682375.5,3
38569e02-34bc-46cd-a1fb-d2f2f4b649e1,7,827,118.14285714285714,11,1.5714285714285714,4251457.714285715,999999.0,1628975.5,5315627.5,2
38590192-fe08-43a6-ac46-c8edf08602ee,4,446,111.5,8,2.0,4959374.25,999999.0,1588599.0,7604886.75,0
3859bba5-f6a4-407a-8be0-4101b29e13d8,1,102,102.0,1,1.0,999999.0,999999.0,999999.0,999999.0,1
3859eb28-60a2-40f5-842e-486fbe275afb,8,1735,216.875,16,2.0,3326890.25,999999.0,1460258.0,5483466.75,3
3864b6a3-6d7d-447c-b8fd-66ca9c295dce,5,808,161.6,10,2.0,3363150.6,736485.0,999999.0,4440916.0,2
387a5302-30dd-49ab-9ab1-b93faa7f9f5e,6,853,142.16666666666666,8,1.3333333333333333,2924391.8333333335,819819.0,954735.0,3092324.25,2
387c4796-2b4a-4aca-a3d6-e1cf0c54dcb6,5,653,130.6,8,1.6,4319140.6,999999.0,1738138.0,5474184.0,2
3886d32c-9269-4a26-aaa4-b43815f76e07,5,771,154.2,8,1.6,3880640.2,999999.0,1059203.0,4889258.0,2
388eed5e-5f10-47be-af80-92c560e334bc,9,1826,202.88888888888889,17,1.8888888888888888,2884732.0,807971.0,1100518.0,3870537.0,2
38958ba2-e6a1-4ffa-a815-c03d5fd17426,1,89,89.0,1,1.0,999999.0,999999.0,999999.0,999999.0,1
38a0ee39-2868-4ee0-a065-8848bd04c7f8,5,434,86.8,5,1.0,3136402.4,885363.0,999999.0,4238684.0,2
38a32661-1a46-4447-891c-53b76adb45ad,6,969,161.5,12,2.0,5835812.666666667,829703.0,1989699.0,9251881.75,3
38b64097-3b0b-4799-a07a-6a25499e028b,2,179,89.5,3,1.5,8019002.5,999999.0,4509500.75,11528504.25,0
38cbd386-c2f2-44f6-a1cd-6936c44b0500,5,995,199.0,12,2.4,5778505.6,544606.0,999999.0,7409450.0,3
38d048a8-40e9-4bea-ae37-368c9bbbd429,8,1373,171.625,16,2.0,4084971.625,416644.0,862243.0,7631862.5,2
38e018b6-0e70-4f8b-9c20-9089c28d8341,9,1286,142.88888888888889,15,1.6666666666666667,3786558.888888889,583509.0,999999.0,4466524.0,2
38e6a6a1-7391-4b65-af05-4c3aa8a9b030,6,754,125.66666666666667,8,1.3333333333333333,4670615.666666667,999999.0,1260429.25,2464178.25,2
38ede1e6-2e73-4086-920c-675368a1bdab,8,1513,189.125,15,1.875,2410144.25,126661.0,831629.0,4010423.5,2
38f08706-6e1f-446a-84c7-a2a4675ae602,3,615,205.0,6,2.0,5079210.333333333,999999.0,3528788.0,7118816.0,3
38f3a2a2-3527-438b-9913-7fe88326a7f8,6,1278,213.0,14,2.3333333333333335,4757332.0,999999.0,1991517.25,5308742.5,3
38f735bb-eef4-46da-800f-18d97190e365,8,1109,138.625,14,1.75,3910511.5,152115.0,1180537.5,6511757.75,2
38f785e6-1c76-4870-9201-e76e5a3b3450,5,755,151.0,8,1.6,3969366.6,297854.0,999999.0,6569784.0,2
390dd8f2-6b40-43c7-9684-b4596dbc83e3,3,620,206.66666666666666,7,2.3333333333333335,2262219.0,996710.0,998354.5,2894973.5,3
3919874b-608a-4ae4-8f71-652e6e10443f,6,734,122.33333333333333,10,1.6666666666666667,3892736.6666666665,568103.0,676759.5,5231004.25,2
391cc004-394e-440a-b48d-82414d5e1035,3,380,126.66666666666667,4,1.3333333333333333,5234704.333333333,999999.0,3901558.0,7352057.0,0
39242ba7-dca2-43c8-91da-bde7f5e8a3ee,7,1392,198.85714285714286,16,2.2857142857142856,4757327.714285715,390953.0,1387477.0,5355949.0,3
392c8c50-6de9-4f6b-a75f-59f0a064a7b8,6,1387,231.16666666666666,14,2.3333333333333335,3298428.1666666665,86393.0,492657.5,5455911.75,2
392d84d2-0170-4d6f-b8dd-2f6d5cc1aa47,4,521,130.25,8,2.0,2188509.5,999999.0,1065880.5,2283032.0,2
3938e3b5-2ffb-4a86-a468-4c2f1e6fe39a,5,938,187.6,9,1.8,5354413.2,665349.0,999999.0,8220150.0,3
3943754f-ff37-443d-b7fd-00e649d3ce66,4,385,96.25,4,1.0,8024905.5,999999.0,6397628.25,10383410.75,0
3947e9dc-631f-4713-94e2-7f25dfebc03d,4,821,205.25,9,2.25,6161441.0,999999.0,4278762.75,8081236.25,3
39514afd-eae5-4c6d-9ff8-5826a9f236d7,3,282,94.0,4,1.3333333333333333,862712.0,584043.0,792021.0,1002046.5,1
395cdfe8-8d78-4aae-b7df-d3935b4a93d8,7,1148,164.0,12,1.7142857142857142,4249360.142857143,881993.0,1293519.5,5087669.5,2
396df437-908c-4c17-88e3-353094f5ca0f,5,545,109.0,7,1.4,4625542.4,999999.0,1712517.0,6609411.0,2
39734c78-71e0-4f2d-b783-1ae5f63c2da7,6,730,121.66666666666667,9,1.5,4160794.5,999999.0,1461355.0,6530882.25,2
39754b6e-4479-4076-b095-cbc717654e71,8,745,93.125,11,1.375,3315115.5,12327.0,1306935.75,3683179.75,2
3979432b-eb57-4f76-84a0-d7f17a78e258,3,248,82.66666666666667,3,1.0,7488541.333333333,999999.0,2741443.0,10732812.5,0
397ed5b4-1874-4e02-b3cf-db3ebefa776d,1,102,102.0,1,1.0,999999.0,999999.0,999999.0,999999.0,1
39964171-f778-418e-98be-ad009aea4510,5,972,194.4,9,1.8,5733186.8,84949.0,237709.0,11021804.0,2
3997fafc-fcfd-4c40-9a12-356a5cb40306,1,87,87.0,3,3.0,999999.0,999999.0,999999.0,999999.0,1
399c6550-ed86-4dda-8162-03d1cf18beed,2,408,204.0,6,3.0,1532330.5,999999.0,1266164.75,1798496.25,3
399ee629-8556-4f22-9985-24b762c40bf3,10,2438,243.8,25,2.5,2747847.1,776280.0,1080717.5,3581165.5,3
39a26003-e3fe-450a-b7de-48b920010a3c,1,300,300.0,3,3.0,999999.0,999999.0,999999.0,999999.0,1
39a82345-79c8-4982-b602-f91d3f05388b,3,233,77.66666666666667,3,1.0,3774174.3333333335,999999.0,2471249.5,5161262.0,0
39b41e9d-b05f-4f80-8902-87b2308e5bb5,5,864,172.8,12,2.4,6257019.0,999999.0,1557506.0,4259689.0,3
39b9a4ee-afaf-4242-9dd2-854cfb32c255,11,2955,268.6363636363636,27,2.4545454545454546,2808355.3636363638,349880.0,726733.5,4619902.5,3
39c4d0a7-7928-4df7-80cc-90c6479d1f1d,11,1297,117.9090909090909,17,1.5454545454545454,3012912.4545454546,34020.0,655712.5,3898877.5,2
39c9b040-85f5-48d9-a90a-5307cb527692,4,950,237.5,8,2.0,6191417.25,267198.0,816798.75,7397942.0,3
39d0bbf1-c8ca-4b49-8e82-38935eae0d0b,3,355,118.33333333333333,4,1.3333333333333333,607171.0,348510.0,410757.0,736501.5,1
39e2a3c2-aeca-4849-bd0f-754ea606d057,4,778,194.5,8,2.0,7860248.75,999999.0,2528046.75,13594038.5,0
39f4cb3e-3f72-4bcc-98f0-51e6d8e0e461,5,766,153.2,8,1.6,5185676.4,999999.0,2890385.0,7680896.0,0
39fa474b-2985-494a-820e-60039a757f35,6,702,117.0,12,2.0,5688954.333333333,379973.0,1405260.5,10596019.0,2
3a036a62-ea92-4ffe-82e0-141596257b24,6,657,109.5,6,1.0,4088066.0,921315.0,1729386.75,5564699.0,2
3a038478-0ea1-4b27-9493-93bcdd1a73af,5,809,161.8,7,1.4,5282536.2,999999.0,3439587.0,3668409.0,2
3a07b263-cfac-4f26-a180-7f03d9b0348b,2,457,228.5,5,2.5,3670240.0,999999.0,2335119.5,5005360.5,3
3a171066-a8c9-4b8b-b115-203620ca97c8,4,581,145.25,8,2.0,6453120.75,999999.0,4400333.25,9467293.0,0
3a21ecda-2a48-4669-bc2c-b4654c637b3d,5,348,69.6,7,1.4,3852560.8,999999.0,2421295.0,4449261.0,0
3a22454b-7674-4b35-89cb-6ac38e60892d,2,785,392.5,6,3.0,10681623.0,999999.0,5840811.0,15522435.0,3
3a224e07-4a06-4d5b-8107-483734ff5381,8,1153,144.125,13,1.625,3878629.75,962742.0,1776010.5,5642691.5,2
3a22cd7c-ab3b-4b52-9430-336cede54623,2,369,184.5,3,1.5,2020667.5,999999.0,1510333.25,2531001.75,1
3a250329-c5fd-4d44-b28d-7257f76d748f,3,313,104.33333333333333,3,1.0,8562211.333333334,595280.0,797639.5,12545677.0,0
3a254868-faf0-4706-af29-ba18cba409b4,6,502,83.66666666666667,11,1.8333333333333333,4576067.833333333,999999.0,1739584.5,5618958.75,2
3a2852d3-be9d-4157-a112-09a379fe7850,11,1553,141.1818181818182,19,1.7272727272727273,3166285.6363636362,153989.0,889303.5,4423690.0,2
3a34b67e-a561-43d0-a4e6-c02145214b44,7,1652,236.0,19,2.7142857142857144,3388109.285714286,809984.0,1106747.5,4315130.5,3
3a3618bf-7b31-438c-b464-aecdf9939e94,5,575,115.0,7,1.4,6757245.0,999999.0,1601831.0,5702636.0,2
3a3bbb9e-f47d-4489-9797-97b24c0fd41f,7,822,117.42857142857143,11,1.5714285714285714,4432171.428571428,231245.0,820221.0,6102253.0,2
3a3e7c4c-81b4-4da1-8529-2345dd5e322b,8,1621,202.625,20,2.5,3779808.5,397217.0,847374.75,7601032.0,3
3a45ac38-bd38-4e23-8545-3b5439eaaf10,5,772,154.4,8,1.6,4414089.6,999999.0,3191262.0,5337824.0,2
3a46a152-8247-4c4c-b418-090becd07c90,3,792,264.0,7,2.3333333333333335,6673971.333333333,999999.0,4995237.5,9510957.5,3
3a4a4a75-9533-4462-a29c-8a92c1684327,6,1078,179.66666666666666,10,1.6666666666666667,4094629.6666666665,480175.0,699334.5,4258619.5,2
3a4f389e-92b2-42ce-a36b-148ff7e21c6a,4,878,219.5,8,2.0,6262599.75,999999.0,1958641.5,8393173.25,3
3a527be2-e613-4564-8e40-a20640fa5131,3,539,179.66666666666666,4,1.3333333333333333,4535971.333333333,999999.0,2558242.5,6303957.5,0
3a562967-1577-4c98-b914-975ec46ab267,5,522,104.4,9,1.8,3978042.8,999999.0,2659380.0,4916601.0,2
3a58b021-e8a3-4a4e-a222-ab059d9e68ff,7,688,98.28571428571429,8,1.1428571428571428,3221494.714285714,563137.0,989322.5,5433063.0,2
3a5cd2ad-5dc7-4af1-9186-c53e29b013e1,6,562,93.66666666666667,9,1.5,5332988.166666667,999999.0,3080220.25,8141952.75,0
3a7966b4-d01d-434e-8d50-3dc861f3103d,3,558,186.0,5,1.6666666666666667,9927075.666666666,999999.0,6510765.5,14390614.0,0
3a7bfdb7-1620-4839-98ad-648c064138cd,4,611,152.75,5,1.25,2003202.5,9196.0,638094.25,2288971.25,2
3a8cb9cb-8956-4ffa-abde-36090bf4ab80,4,842,210.5,8,2.0,6672536.0,999999.0,4030763.25,8140411.25,3
3a8d4cb4-31f3-4ce3-a01f-f8e409f8dda6,7,864,123.42857142857143,9,1.2857142857142858,4097620.8571428573,999999.0,2612057.0,5400030.0,2
3abc2b64-0ace-43be-95ca-b7177d2ff93b,3,370,123.33333333333333,4,1.3333333333333333,8079085.666666667,999999.0,2303480.5,11618629.0,0
3acdfccc-20ec-4634-9a4a-900f58a43fc1,9,1011,112.33333333333333,14,1.5555555555555556,2726247.111111111,252.0,219463.0,2097781.0,2
3adeeae5-532e-4d3c-ad2f-b7bfc20efd09,3,595,198.33333333333334,6,2.0,3205149.3333333335,961435.0,980717.0,4327006.5,3
3aecb4d5-7898-4501-aee4-a29e05018d60,5,1192,238.4,12,2.4,6144194.0,679699.0,999999.0,10926229.0,3
3aecc374-f1f7-4824-be1e-3c6ea59193c2,6,972,162.0,9,1.5,4454825.166666667,526808.0,1532529.0,6419123.25,2
3aee3da9-ec47-41a9-b3eb-a211ff8063e2,10,1523,152.3,22,2.2,2832644.7,183039.0,735621.0,4381471.75,2
3aef2eb4-15b1-42ba-9db5-328e79d6f108,3,158,52.666666666666664,4,1.3333333333333333,3333004.3333333335,999999.0,2342090.5,4499507.0,1
3aff54aa-6f98-4d4e-9e27-cca386cd4ad4,6,899,149.83333333333334,11,1.8333333333333333,4723816.166666667,92667.0,1322987.5,8658622.25,2
3b02015c-74c0-4d93-8c13-f6e5e49cc8bf,9,965,107.22222222222223,14,1.5555555555555556,3302673.777777778,243187.0,999999.0,6033866.0,2
3b0390b5-a449-4ad7-b746-fdc440251797,3,470,156.66666666666666,6,2.0,5019726.666666667,999999.0,1828507.5,7029590.5,0
3b120824-323c-42e4-8963-196ccb5fb343,2,99,49.5,2,1.0,4417596.5,999999.0,2708797.75,6126395.25,1
3b15cf8c-9e3b-4c9f-a430-286ab6ae10a5,7,886,126.57142857142857,10,1.4285714285714286,2633196.285714286,531417.0,915227.0,3689266.0,2
3b1c068f-8837-45df-86bf-160d7fa088e1,9,1222,135.77777777777777,15,1.6666666666666667,3505636.777777778,79189.0,999999.0,4710552.0,2
3b2dbf3f-3945-47a0-b4e4-aca4db0405a6,3,388,129.33333333333334,3,1.0,8259770.333333333,999999.0,3569751.0,11889656.0,0
3b2f1e46-bc37-4a26-9a80-25222dfb94ef,8,1428,178.5,16,2.0,4115129.0,72229.0,1980779.25,5502970.25,2
3b330fb8-217e-491c-81d6-7e9e831e6402,7,888,126.85714285714286,13,1.8571428571428572,4936617.571428572,999999.0,2738769.5,5520758.0,2
3b336ff5-2e52-4d7e-8bd2-ea59aa25cfb6,8,1476,184.5,12,1.5,3135343.625,157697.0,952612.0,3541292.75,2
3b63d3b8-af02-48d4-8152-7eec596c7582,3,257,85.66666666666667,6,2.0,5693848.333333333,999999.0,2995617.5,8040773.0,0
3b6e8276-e965-4506-af10-ce4ebcce0b7d,4,919,229.75,7,1.75,5596491.5,343036.0,835758.25,6139558.25,3
3b75f0a5-93c1-413e-b647-d6d73044dbf0,4,646,161.5,8,2.0,4481928.5,999999.0,1618649.25,6766832.75,3
3b7c7e3e-08d7-4abc-ae1b-8376de72c83d,3,552,184.0,5,1.6666666666666667,6940866.0,999999.0,4283788.5,9911299.5,0
3b95ddde-1771-4e6c-a340-f5c0961b7cf9,7,1003,143.28571428571428,16,2.2857142857142856,4329882.428571428,999999.0,2609907.5,5889618.0,3
3b9ce117-5582-4cf7-8efe-7bcd646b8176,4,411,102.75,5,1.25,4286777.0,999999.0,1798166.25,5024800.25,0
3ba171db-5198-4454-98dd-ba7cca03014c,4,1006,251.5,8,2.0,7492038.75,584091.0,896022.0,10365324.25,3
3bb2b175-4f89-4547-936d-36044b1ce7f7,4,595,148.75,9,2.25,6965230.75,999999.0,1122795.0,8789848.75,3
3bb53aa2-1722-4e67-9e85-0cb1d2e4fd34,4,256,64.0,5,1.25,5253369.25,999999.0,2684931.75,6138607.0,0
3bcdc7c7-e6ec-49ff-849c-023af48e81c5,4,972,243.0,11,2.75,4185075.0,16398.0,754098.75,7799405.25,3
3bcf9deb-ed8c-4579-96e3-8c12e47f068d,7,844,120.57142857142857,11,1.5714285714285714,3692058.285714286,296424.0,942805.5,3847747.0,2
3bd28f08-e63d-4e9d-afc3-5ca990acc0e7,7,1598,228.28571428571428,15,2.142857142857143,4465368.571428572,999999.0,1817023.5,4917902.0,3
3bdf382f-fa67-48df-a973-615b3d1f44b5,4,420,105.0,7,1.75,3302722.75,151148.0,787786.25,3597194.0,2
3beb4417-485e-4655-92f0-fee37fd71627,4,375,93.75,5,1.25,4185045.25,999999.0,1381467.75,4556229.0,0
3bebbd6e-09e7-4014-b220-09bdd2fc6edc,5,763,152.6,11,2.2,6644802.2,56744.0,999999.0,11299705.0,2
3befe23f-b031-4491-bd5f-f4d6211335f3,5,431,86.2,8,1.6,5553683.2,999999.0,1805845.0,4445539.0,2
3bfb9151-2c42-4e21-b6ad-3b6923dbd07e,5,511,102.2,9,1.8,2277610.0,999999.0,2302027.0,2534459.0,2
3bfe1ee9-4d1f-4bb7-97d3-050fe5e366e0,7,926,132.28571428571428,10,1.4285714285714286,3267377.0,312991.0,1313885.0,3871733.0,2
3c05e615-995d-4ff9-9064-d1536baddbed,2,402,201.0,3,1.5,5099821.0,999999.0,3049910.0,7149732.0,0
3c07ce45-62e7-4835-b38d-293d28b0e9c1,8,1325,165.625,16,2.0,2709323.75,114818.0,847997.5,3830181.25,2
3c08470e-58c6-4236-85f2-b2e9a622205c,7,537,76.71428571428571,8,1.1428571428571428,4532174.571428572,999999.0,1192987.0,7915363.0,2
3c102430-3b65-49e0-b34a-405b7b3c7a62,5,938,187.6,10,2.0,2810713.6,999999.0,2200811.0,3081539.0,3
3c1d1980-4c69-4d39-bd53-589294aec29c,7,1014,144.85714285714286,11,1.5714285714285714,2951138.1428571427,917480.0,1457007.5,3995041.0,2
3c244fa3-c088-468c-a3c0-aec592641315,7,888,126.85714285714286,11,1.5714285714285714,4446352.857142857,999999.0,2823075.5,5365824.0,2
3c280e12-9458-4449-9d4e-5f9f525b0812,9,1636,181.77777777777777,23,2.5555555555555554,3521230.0,712930.0,1223274.0,4831560.0,3
3c2cec5a-b338-4f5f-88c4-434c732176fc,6,883,147.16666666666666,12,2.0,3893005.6666666665,999999.0,1637943.75,6037379.25,2
3c3243b4-4afc-448c-8188-fcebcf77e724,6,818,136.33333333333334,10,1.6666666666666667,5190921.5,999999.0,1039349.0,9490688.0,2
3c34d5cd-faef-434a-8448-2dc617e1f9c9,2,218,109.0,4,2.0,5634099.5,999999.0,3317049.25,7951149.75,0
3c38b446-0a2d-4333-a13d-caebefa72d3a,5,1529,305.8,12,2.4,4510497.2,56177.0,999999.0,7845220.0,3
3c4b2783-0d7b-4fe8-9441-8e3133221b6d,7,1672,238.85714285714286,16,2.2857142857142856,3318820.285714286,69594.0,1021000.0,5255816.5,2
3c4d040e-2fb9-464f-ad06-b53628d4a719,10,1883,188.3,21,2.1,2925368.4,192390.0,795897.5,3073452.25,2
3c4edcac-42be-481a-85ae-23370cec6842,7,527,75.28571428571429,8,1.1428571428571428,4547274.714285715,999999.0,1380188.0,6404481.0,2
3c512ba5-6ab2-4cf6-8e5c-174c1577579f,5,736,147.2,8,1.6,3829732.8,801203.0,999999.0,5249517.0,2
3c529c69-39c6-45d8-8a28-37a4547a0969,4,387,96.75,5,1.25,3735345.75,6357.0,751588.5,6360186.75,2
3c5331ca-1816-49fb-9e78-8abce60fc8e8,6,1030,171.66666666666666,11,1.8333333333333333,4325330.666666667,173004.0,1301779.75,7494225.5,2
3c5df340-9c39-4b2b-8eca-7d7938678429,4,374,93.5,4,1.0,5899454.0,784323.0,946080.0,10315537.5,0
3c60fcaf-3597-49f6-875b-f6b4a7847a21,8,1144,143.0,14,1.75,3459040.125,204215.0,897225.75,2759688.0,2
3c67cda2-9f0b-417f-b6fa-15f2481b1afd,4,1306,326.5,11,2.75,5371328.5,798874.0,949717.75,8180522.75,3
3c6a5935-cb2a-4071-9f6e-fa91d46297d3,2,77,38.5,2,1.0,1566210.5,999999.0,1283104.75,1849316.25,1
3c6badd5-c8d8-49cb-a234-8cc6358b3421,4,496,124.0,10,2.5,5748376.0,999999.0,4661167.5,7602073.5,0
3c6be036-93ae-4987-a916-5d27a2851b47,5,1193,238.6,11,2.2,4389388.2,620021.0,999999.0,4731218.0,3
